"Attribution","Nunaliit_ID","Nunaliit_revision_code","ALI_unique_ID_place","province_Persian","province_roman","shahrestan_Persian","shahrestan_roman","bakhsh_Persian","bakhsh_roman","city_Persian","city_roman","dehestan_Persian","dehestan_roman","settlement_Persian","settlement_roman","local_name","local_name_source","population_2011_census","population_2011_comment","population_2016_census","population_2016_comment","language_distribution_estimate","language_distribution_source","latitude","longitude","notes"
"","5425f099a7f2c24a1dffb9e04e519a4c","2-b51139f26fc7aac171fee97f768eb62a","1065167","خوزستان","Khuzestān","","","","","","","","","","","","",,"","","","",,32.502,49.1641,
"","5425f099a7f2c24a1dffb9e04e518edf","6-fbba68983752e5469a4017b9751a77cd","1065168","خوزستان","Khuzestān","","","","","","","","","","","Chashme Aw Niyā","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",71,"","","","Bakhtiāri 95%; Standard type Persian 5%","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",32.563071,49.117877,
"","5425f099a7f2c24a1dffb9e04e518ad6","6-826c4e2575f9ebd4af0a63175eb0e5cc","1065169","خوزستان","Khuzestān","","","","","","","","","","","Dār Naruk","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",,"","","","Bakhtiāri 95%; Standard type Persian 5%","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",32.53893,49.13954,
"","5425f099a7f2c24a1dffb9e04e523093","2-87e37ee6f16ca98ae2e76dc6d1a1747b","1065170","خوزستان","Khuzestān","","","","","","","","","","","","",,"","","","",,32.55373,49.13333,
"","5425f099a7f2c24a1dffb9e04e522fbf","6-cdc1861370d60b7730523a80b1d06c0f","1065171","خوزستان","Khuzestān","","","","","","","","","","","Do Rawde","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",44,"","","","Bakhtiāri 95%; Standard type Persian 5%","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",32.543761,49.247591,
"","5425f099a7f2c24a1dffb9e04e52255d","6-20c7ce2decbc24a02395518cb61ad0e4","1065172","خوزستان","Khuzestān","","","","","","","","","","","Sarband-e Dē Di","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",208,"","","","Bakhtiāri 95%; Standard type Persian 5%","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",32.552361,49.38888,
"","5425f099a7f2c24a1dffb9e04e521fd1","2-6a30e5e944ed4f093145f3bee6fe620d","1065173","خوزستان","Khuzestān","","","","","","","","","","","","",,"","","","",,32.5522,49.15835,
"","5425f099a7f2c24a1dffb9e04e521051","6-4573a0151ad70a05844ac152dc8591be","1065174","خوزستان","Khuzestān","","","","","","","","","","","Kerim Ābād","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",346,"","","","Bakhtiāri 95%; Standard type Persian 5%","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",32.49,49.171,
"","5425f099a7f2c24a1dffb9e04e5201f5","6-9d6abebaffde9cab21612057b1458428","1065175","خوزستان","Khuzestān","","","","","","","","","","","Gale Chendār","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",101,"","","","Bakhtiāri 95%; Standard type Persian 5%","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",32.583,49.15418,
"","5425f099a7f2c24a1dffb9e04e51f714","6-aa7af6b7b4b4226d9e4232eba1620101","1065176","خوزستان","Khuzestān","","","","","","","","","","","Lārzendā","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",236,"","","","Bakhtiāri 95%; Standard type Persian 5%","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",32.522578,49.150243,
